user_id,region,timestamp,source,raw_text,skill_tags,engagement
U0136,Delhi,2024-04-15T00:00:00,forum,"Worked on projects involving IoT, NLP, Web Development, Machine Learning.",IoT;NLP;Web Development;Machine Learning,82
U0137,Chennai,2025-02-05T00:00:00,learning,"Worked on projects involving NLP, Machine Learning.",NLP;Machine Learning,61
U0137,Lucknow,2024-07-17T00:00:00,forum,"Worked on projects involving Robotics, Cloud, Machine Learning.",Robotics;Cloud;Machine Learning,48
U0137,Delhi,2024-05-14T00:00:00,learning,"Worked on projects involving SQL, Data Science, NLP.",SQL;Data Science;NLP,60
U0137,Delhi,2024-03-18T00:00:00,github,"Worked on projects involving Web Development, Cloud, IoT.",Web Development;Cloud;IoT,11
U0138,Lucknow,2024-02-01T00:00:00,learning,"Worked on projects involving AI, Linear Algebra, IoT, Web Development.",AI;Linear Algebra;IoT;Web Development,67
U0138,Patna,2025-03-27T00:00:00,forum,"Worked on projects involving Computer Vision, Robotics, NLP.",Computer Vision;Robotics;NLP,61
U0138,Delhi,2024-09-14T00:00:00,innovation_lab,"Worked on projects involving Machine Learning, AI, Statistics.",Machine Learning;AI;Statistics,67
U0138,Jaipur,2024-03-29T00:00:00,forum,"Worked on projects involving Robotics, IoT, Data Science, Machine Learning.",Robotics;IoT;Data Science;Machine Learning,28
U0139,Mumbai,2024-12-15T00:00:00,learning,"Worked on projects involving Python, AI.",Python;AI,26
U0139,Mumbai,2024-02-14T00:00:00,learning,"Worked on projects involving Data Science, IoT, Cloud, SQL.",Data Science;IoT;Cloud;SQL,72
U0139,Lucknow,2024-08-22T00:00:00,github,"Worked on projects involving Computer Vision, SQL, Cloud.",Computer Vision;SQL;Cloud,90
U0140,Pune,2024-03-17T00:00:00,forum,"Worked on projects involving Computer Vision, Linear Algebra, AI, Machine Learning.",Computer Vision;Linear Algebra;AI;Machine Learning,73
U0140,Patna,2025-02-03T00:00:00,github,"Worked on projects involving IoT, Linear Algebra, Machine Learning, Statistics.",IoT;Linear Algebra;Machine Learning;Statistics,37
U0140,Jaipur,2024-10-19T00:00:00,innovation_lab,"Worked on projects involving SQL, AI, Cloud, Linear Algebra.",SQL;AI;Cloud;Linear Algebra,61
U0140,Pune,2024-03-14T00:00:00,innovation_lab,"Worked on projects involving Data Science, Cloud.",Data Science;Cloud,78
U0140,Kolkata,2024-12-19T00:00:00,forum,"Worked on projects involving Statistics, AI, Python, Linear Algebra.",Statistics;AI;Python;Linear Algebra,7
U0140,Kolkata,2025-02-22T00:00:00,gig,"Worked on projects involving NLP, Cloud, SQL, Python.",NLP;Cloud;SQL;Python,40
U0141,Mumbai,2025-05-12T00:00:00,forum,"Worked on projects involving Time Series, Statistics, Robotics.",Time Series;Statistics;Robotics,18
U0141,Chennai,2025-01-08T00:00:00,learning,"Worked on projects involving Statistics, NLP, SQL.",Statistics;NLP;SQL,78
U0141,Pune,2025-01-14T00:00:00,learning,"Worked on projects involving Machine Learning, Web Development, NLP, Linear Algebra.",Machine Learning;Web Development;NLP;Linear Algebra,98
U0141,Bengaluru,2024-02-03T00:00:00,gig,"Worked on projects involving Time Series, SQL, Python, Computer Vision.",Time Series;SQL;Python;Computer Vision,91
U0142,Patna,2024-01-15T00:00:00,forum,"Worked on projects involving Data Science, Linear Algebra, Computer Vision.",Data Science;Linear Algebra;Computer Vision,25
U0142,Hyderabad,2024-01-17T00:00:00,learning,"Worked on projects involving Time Series, Python.",Time Series;Python,7
U0142,Kolkata,2025-02-25T00:00:00,learning,"Worked on projects involving Statistics, Web Development, Cloud.",Statistics;Web Development;Cloud,65
U0142,Delhi,2024-05-03T00:00:00,gig,"Worked on projects involving Robotics, Machine Learning, Time Series.",Robotics;Machine Learning;Time Series,63
U0142,Lucknow,2024-06-28T00:00:00,gig,"Worked on projects involving NLP, Data Science, Time Series, IoT.",NLP;Data Science;Time Series;IoT,21
U0142,Chennai,2024-01-15T00:00:00,learning,"Worked on projects involving Statistics, Time Series, Machine Learning.",Statistics;Time Series;Machine Learning,7
U0143,Hyderabad,2024-12-12T00:00:00,forum,"Worked on projects involving Linear Algebra, Web Development, Time Series, Robotics.",Linear Algebra;Web Development;Time Series;Robotics,35
U0143,Delhi,2024-08-30T00:00:00,forum,"Worked on projects involving AI, Computer Vision, Python, Robotics.",AI;Computer Vision;Python;Robotics,83
U0143,Delhi,2024-04-24T00:00:00,gig,"Worked on projects involving IoT, Linear Algebra.",IoT;Linear Algebra,78
U0144,Pune,2025-03-12T00:00:00,gig,"Worked on projects involving Statistics, Robotics, Cloud, AI.",Statistics;Robotics;Cloud;AI,59
U0144,Lucknow,2025-02-26T00:00:00,innovation_lab,"Worked on projects involving Web Development, NLP, Cloud.",Web Development;NLP;Cloud,51
U0144,Kolkata,2024-10-14T00:00:00,innovation_lab,"Worked on projects involving Machine Learning, Python, Computer Vision, Robotics.",Machine Learning;Python;Computer Vision;Robotics,78
U0144,Jaipur,2024-02-02T00:00:00,gig,"Worked on projects involving Cloud, Robotics, Machine Learning.",Cloud;Robotics;Machine Learning,36
U0145,Chennai,2024-04-06T00:00:00,forum,"Worked on projects involving Cloud, Robotics, Statistics.",Cloud;Robotics;Statistics,67
U0145,Patna,2024-07-25T00:00:00,gig,"Worked on projects involving Python, Linear Algebra.",Python;Linear Algebra,88
U0145,Jaipur,2024-05-31T00:00:00,gig,"Worked on projects involving Statistics, Python.",Statistics;Python,54
U0145,Patna,2024-12-28T00:00:00,innovation_lab,"Worked on projects involving AI, Statistics, Python.",AI;Statistics;Python,25
U0146,Jaipur,2025-04-09T00:00:00,gig,"Worked on projects involving Statistics, Web Development, Robotics, Computer Vision.",Statistics;Web Development;Robotics;Computer Vision,65
U0146,Lucknow,2024-04-02T00:00:00,gig,"Worked on projects involving Time Series, Data Science, Robotics.",Time Series;Data Science;Robotics,13
U0146,Lucknow,2025-01-25T00:00:00,forum,"Worked on projects involving Data Science, Statistics, Cloud.",Data Science;Statistics;Cloud,88
U0146,Kolkata,2024-04-24T00:00:00,gig,"Worked on projects involving Robotics, Machine Learning, Web Development.",Robotics;Machine Learning;Web Development,54
U0147,Jaipur,2025-03-11T00:00:00,github,"Worked on projects involving Cloud, IoT, Time Series.",Cloud;IoT;Time Series,61
U0147,Patna,2024-10-24T00:00:00,innovation_lab,"Worked on projects involving Time Series, Robotics.",Time Series;Robotics,10
U0147,Pune,2024-09-28T00:00:00,gig,"Worked on projects involving Web Development, Computer Vision, Machine Learning.",Web Development;Computer Vision;Machine Learning,53
U0147,Bengaluru,2024-04-12T00:00:00,gig,"Worked on projects involving Time Series, Data Science.",Time Series;Data Science,53
U0148,Bengaluru,2025-02-02T00:00:00,github,"Worked on projects involving Data Science, SQL, Statistics.",Data Science;SQL;Statistics,63
U0148,Delhi,2024-01-03T00:00:00,learning,"Worked on projects involving Robotics, Data Science, SQL.",Robotics;Data Science;SQL,36
U0148,Bengaluru,2024-10-22T00:00:00,forum,"Worked on projects involving Linear Algebra, Time Series.",Linear Algebra;Time Series,63
U0148,Pune,2024-11-20T00:00:00,learning,"Worked on projects involving Data Science, IoT.",Data Science;IoT,52
U0148,Delhi,2024-09-30T00:00:00,forum,"Worked on projects involving NLP, AI, Python.",NLP;AI;Python,94
U0148,Hyderabad,2024-01-10T00:00:00,github,"Worked on projects involving Python, SQL, Computer Vision.",Python;SQL;Computer Vision,81
U0149,Chennai,2024-03-07T00:00:00,github,"Worked on projects involving Statistics, SQL.",Statistics;SQL,50
U0149,Delhi,2024-06-01T00:00:00,gig,"Worked on projects involving IoT, Cloud, Data Science, Machine Learning.",IoT;Cloud;Data Science;Machine Learning,59
U0149,Pune,2025-03-30T00:00:00,forum,"Worked on projects involving Computer Vision, IoT, Time Series, SQL.",Computer Vision;IoT;Time Series;SQL,44
U0150,Pune,2024-01-10T00:00:00,forum,"Worked on projects involving Linear Algebra, Web Development, Data Science.",Linear Algebra;Web Development;Data Science,29
U0150,Patna,2024-09-15T00:00:00,forum,"Worked on projects involving Data Science, Web Development, Statistics, Python.",Data Science;Web Development;Statistics;Python,16
U0150,Pune,2025-03-24T00:00:00,gig,"Worked on projects involving Statistics, Robotics, Python.",Statistics;Robotics;Python,99
U0150,Mumbai,2024-11-30T00:00:00,github,"Worked on projects involving IoT, Python, Time Series, Linear Algebra.",IoT;Python;Time Series;Linear Algebra,7
U0150,Mumbai,2024-10-07T00:00:00,gig,"Worked on projects involving Machine Learning, AI, NLP, Linear Algebra.",Machine Learning;AI;NLP;Linear Algebra,61
U0151,Delhi,2024-06-03T00:00:00,learning,"Worked on projects involving Statistics, Robotics.",Statistics;Robotics,85
U0151,Chennai,2024-11-14T00:00:00,innovation_lab,"Worked on projects involving Robotics, Computer Vision.",Robotics;Computer Vision,90
U0151,Lucknow,2025-01-03T00:00:00,innovation_lab,"Worked on projects involving AI, Machine Learning.",AI;Machine Learning,16
U0152,Jaipur,2024-04-11T00:00:00,innovation_lab,"Worked on projects involving Linear Algebra, Machine Learning.",Linear Algebra;Machine Learning,26
U0152,Kolkata,2024-12-26T00:00:00,learning,"Worked on projects involving Time Series, Computer Vision, Web Development.",Time Series;Computer Vision;Web Development,38
U0152,Jaipur,2025-04-11T00:00:00,forum,"Worked on projects involving Python, Computer Vision.",Python;Computer Vision,89
U0152,Delhi,2024-12-09T00:00:00,github,"Worked on projects involving SQL, Web Development, Python.",SQL;Web Development;Python,15
U0153,Mumbai,2025-01-05T00:00:00,github,"Worked on projects involving NLP, Data Science, Machine Learning, Computer Vision.",NLP;Data Science;Machine Learning;Computer Vision,33
U0153,Jaipur,2024-01-26T00:00:00,github,"Worked on projects involving Web Development, NLP, Cloud, Statistics.",Web Development;NLP;Cloud;Statistics,23
U0153,Kolkata,2025-02-14T00:00:00,gig,"Worked on projects involving Time Series, Cloud.",Time Series;Cloud,55
U0153,Bengaluru,2024-12-05T00:00:00,forum,"Worked on projects involving Machine Learning, Time Series, Python, Statistics.",Machine Learning;Time Series;Python;Statistics,43
U0153,Mumbai,2024-07-09T00:00:00,gig,"Worked on projects involving NLP, IoT, Cloud.",NLP;IoT;Cloud,24
U0153,Jaipur,2024-05-19T00:00:00,learning,"Worked on projects involving AI, Time Series.",AI;Time Series,89
U0154,Mumbai,2024-03-08T00:00:00,github,"Worked on projects involving Robotics, Linear Algebra, Data Science.",Robotics;Linear Algebra;Data Science,21
U0154,Jaipur,2025-02-14T00:00:00,innovation_lab,"Worked on projects involving AI, IoT.",AI;IoT,87
U0154,Kolkata,2024-11-09T00:00:00,github,"Worked on projects involving Data Science, IoT, AI.",Data Science;IoT;AI,88
U0154,Pune,2024-08-13T00:00:00,github,"Worked on projects involving Data Science, NLP, Linear Algebra, Machine Learning.",Data Science;NLP;Linear Algebra;Machine Learning,9
U0154,Lucknow,2025-01-27T00:00:00,innovation_lab,"Worked on projects involving Robotics, SQL, Python.",Robotics;SQL;Python,93
U0155,Lucknow,2024-09-24T00:00:00,innovation_lab,"Worked on projects involving Robotics, SQL.",Robotics;SQL,13
U0155,Jaipur,2024-06-26T00:00:00,learning,"Worked on projects involving Robotics, Statistics, Web Development.",Robotics;Statistics;Web Development,20
U0155,Bengaluru,2024-09-15T00:00:00,learning,"Worked on projects involving IoT, Python, Linear Algebra, Robotics.",IoT;Python;Linear Algebra;Robotics,64
U0155,Jaipur,2024-06-13T00:00:00,forum,"Worked on projects involving Machine Learning, Linear Algebra.",Machine Learning;Linear Algebra,43
U0155,Lucknow,2024-11-25T00:00:00,learning,"Worked on projects involving Python, Computer Vision, Web Development.",Python;Computer Vision;Web Development,52
U0155,Jaipur,2025-02-14T00:00:00,innovation_lab,"Worked on projects involving Machine Learning, NLP.",Machine Learning;NLP,58
U0156,Jaipur,2025-01-16T00:00:00,github,"Worked on projects involving NLP, SQL, Machine Learning.",NLP;SQL;Machine Learning,14
U0156,Lucknow,2024-01-01T00:00:00,github,"Worked on projects involving AI, Python, Computer Vision.",AI;Python;Computer Vision,78
U0157,Jaipur,2025-05-01T00:00:00,gig,"Worked on projects involving Cloud, Computer Vision, Linear Algebra, Web Development.",Cloud;Computer Vision;Linear Algebra;Web Development,47
U0157,Jaipur,2024-06-18T00:00:00,innovation_lab,"Worked on projects involving Time Series, Web Development.",Time Series;Web Development,99
U0157,Kolkata,2025-01-01T00:00:00,learning,"Worked on projects involving IoT, NLP, Statistics, Robotics.",IoT;NLP;Statistics;Robotics,15
U0157,Hyderabad,2024-01-02T00:00:00,gig,"Worked on projects involving Linear Algebra, Robotics.",Linear Algebra;Robotics,46
U0157,Kolkata,2024-12-25T00:00:00,github,"Worked on projects involving Linear Algebra, Cloud, Computer Vision, Statistics.",Linear Algebra;Cloud;Computer Vision;Statistics,6
U0157,Pune,2024-02-24T00:00:00,gig,"Worked on projects involving NLP, Data Science.",NLP;Data Science,79
U0158,Hyderabad,2024-08-22T00:00:00,forum,"Worked on projects involving Machine Learning, AI.",Machine Learning;AI,92
U0158,Delhi,2025-04-19T00:00:00,innovation_lab,"Worked on projects involving Machine Learning, Linear Algebra, AI.",Machine Learning;Linear Algebra;AI,16
U0158,Lucknow,2024-03-09T00:00:00,learning,"Worked on projects involving NLP, Robotics, IoT.",NLP;Robotics;IoT,1
U0159,Jaipur,2025-04-18T00:00:00,innovation_lab,"Worked on projects involving Python, Computer Vision, AI, IoT.",Python;Computer Vision;AI;IoT,100
U0159,Bengaluru,2025-01-09T00:00:00,forum,"Worked on projects involving Statistics, IoT.",Statistics;IoT,14
U0159,Kolkata,2024-09-15T00:00:00,learning,"Worked on projects involving Robotics, IoT, Linear Algebra.",Robotics;IoT;Linear Algebra,54
U0159,Pune,2025-05-08T00:00:00,gig,"Worked on projects involving Statistics, Linear Algebra, Web Development, Cloud.",Statistics;Linear Algebra;Web Development;Cloud,38
U0159,Pune,2024-11-04T00:00:00,innovation_lab,"Worked on projects involving Linear Algebra, Data Science, Time Series.",Linear Algebra;Data Science;Time Series,39
U0159,Hyderabad,2024-04-12T00:00:00,forum,"Worked on projects involving Computer Vision, SQL, Statistics, Time Series.",Computer Vision;SQL;Statistics;Time Series,80
U0160,Bengaluru,2024-09-14T00:00:00,innovation_lab,"Worked on projects involving SQL, Robotics, Data Science, Linear Algebra.",SQL;Robotics;Data Science;Linear Algebra,89
U0160,Lucknow,2024-09-02T00:00:00,innovation_lab,"Worked on projects involving SQL, Statistics, Machine Learning, Time Series.",SQL;Statistics;Machine Learning;Time Series,74
U0160,Chennai,2025-03-25T00:00:00,learning,"Worked on projects involving Statistics, AI, Robotics, Computer Vision.",Statistics;AI;Robotics;Computer Vision,2
U0160,Delhi,2024-12-09T00:00:00,github,"Worked on projects involving Machine Learning, Python, AI, Data Science.",Machine Learning;Python;AI;Data Science,26
U0161,Chennai,2024-03-15T00:00:00,github,"Worked on projects involving Cloud, Robotics.",Cloud;Robotics,89
U0161,Delhi,2024-07-02T00:00:00,learning,"Worked on projects involving Web Development, Linear Algebra, Computer Vision.",Web Development;Linear Algebra;Computer Vision,14
U0161,Hyderabad,2025-01-15T00:00:00,innovation_lab,"Worked on projects involving Time Series, Robotics, Statistics, Computer Vision.",Time Series;Robotics;Statistics;Computer Vision,50
U0161,Chennai,2024-12-20T00:00:00,github,"Worked on projects involving Computer Vision, Linear Algebra.",Computer Vision;Linear Algebra,49
U0162,Lucknow,2024-01-28T00:00:00,github,"Worked on projects involving Linear Algebra, Robotics, SQL.",Linear Algebra;Robotics;SQL,96
U0162,Hyderabad,2025-04-11T00:00:00,gig,"Worked on projects involving Web Development, IoT, NLP.",Web Development;IoT;NLP,97
U0162,Hyderabad,2024-05-30T00:00:00,learning,"Worked on projects involving Computer Vision, Statistics, IoT, Web Development.",Computer Vision;Statistics;IoT;Web Development,23
U0162,Mumbai,2024-07-12T00:00:00,github,"Worked on projects involving Machine Learning, Data Science, Linear Algebra, Computer Vision.",Machine Learning;Data Science;Linear Algebra;Computer Vision,55
U0162,Bengaluru,2024-10-26T00:00:00,gig,"Worked on projects involving Computer Vision, Cloud, Data Science.",Computer Vision;Cloud;Data Science,1
U0163,Bengaluru,2025-04-20T00:00:00,gig,"Worked on projects involving Statistics, Data Science, Python.",Statistics;Data Science;Python,77
U0163,Patna,2025-03-07T00:00:00,gig,"Worked on projects involving Linear Algebra, Robotics.",Linear Algebra;Robotics,63
U0163,Lucknow,2024-04-22T00:00:00,forum,"Worked on projects involving Computer Vision, SQL, Machine Learning, Linear Algebra.",Computer Vision;SQL;Machine Learning;Linear Algebra,67
